latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
53.48571,60.35964,341.04,2.75,1.59,2025-04-01,1036,Aqua,MODIS,92,6.1NRT,295.31,185.71,D
54.24314,61.57197,315.95,3.19,1.69,2025-04-01,1038,Aqua,MODIS,72,6.1NRT,290.21,67.09,D
53.82553,60.34068,358.53,2.76,1.59,2025-04-01,1038,Aqua,MODIS,99,6.1NRT,292.74,355.4,D
53.8147,60.33737,321.57,2.76,1.59,2025-04-01,1038,Aqua,MODIS,81,6.1NRT,291.82,74.42,D
53.82882,60.33629,347.87,2.76,1.59,2025-04-01,1038,Aqua,MODIS,95,6.1NRT,291.54,243.52,D
53.86748,59.92636,331.7,2.64,1.56,2025-04-01,1038,Aqua,MODIS,88,6.1NRT,291.29,112.11,D
53.88128,59.92417,328.89,2.64,1.56,2025-04-01,1038,Aqua,MODIS,72,6.1NRT,293.7,95.07,D
52.97764,49.80085,315.74,1.03,1.01,2025-04-01,1038,Aqua,MODIS,72,6.1NRT,295.52,9.84,D
52.97567,49.78605,313.45,1.03,1.01,2025-04-01,1038,Aqua,MODIS,69,6.1NRT,296.18,7.99,D
53.89882,60.00222,317.16,2.66,1.57,2025-04-01,1038,Aqua,MODIS,77,6.1NRT,289.31,54.09,D
53.89696,59.9623,318.12,2.65,1.56,2025-04-01,1038,Aqua,MODIS,51,6.1NRT,292.89,52.48,D
53.89162,59.99441,324.58,2.66,1.57,2025-04-01,1038,Aqua,MODIS,78,6.1NRT,289.6,80.32,D
53.9748,59.98331,305.25,2.66,1.57,2025-04-01,1038,Aqua,MODIS,60,6.1NRT,290.84,17.41,D
53.21103,50.38309,308.11,1.06,1.03,2025-04-01,1038,Aqua,MODIS,48,6.1NRT,292.94,5.85,D
53.20908,50.36774,309.12,1.06,1.03,2025-04-01,1038,Aqua,MODIS,46,6.1NRT,294.1,6.62,D
53.40565,51.8405,306.53,1.16,1.07,2025-04-01,1038,Aqua,MODIS,54,6.1NRT,293.9,5.04,D
53.46288,51.44991,324.86,1.13,1.06,2025-04-01,1038,Aqua,MODIS,83,6.1NRT,294.01,24.14,D
53.46093,51.43336,309.1,1.13,1.06,2025-04-01,1038,Aqua,MODIS,61,6.1NRT,293.88,7.59,D
54.24556,61.57594,328.12,3.19,1.69,2025-04-01,1038,Aqua,MODIS,76,6.1NRT,290.83,132.26,D
54.25816,61.57072,320.42,3.19,1.69,2025-04-01,1038,Aqua,MODIS,76,6.1NRT,290.52,90.44,D
53.65436,50.59198,308.73,1.08,1.04,2025-04-01,1038,Aqua,MODIS,64,6.1NRT,295.43,6.17,D
53.69842,50.65254,322.7,1.09,1.04,2025-04-01,1038,Aqua,MODIS,82,6.1NRT,294.55,19.52,D
53.69646,50.63659,308.6,1.08,1.04,2025-04-01,1038,Aqua,MODIS,66,6.1NRT,294.87,5.74,D
53.76577,49.09616,323.75,1.02,1.01,2025-04-01,1038,Aqua,MODIS,72,6.1NRT,293.12,18.94,D
53.96468,49.68058,310.77,1.04,1.02,2025-04-01,1038,Aqua,MODIS,70,6.1NRT,292.31,8.14,D
53.96268,49.66521,306.33,1.04,1.02,2025-04-01,1038,Aqua,MODIS,63,6.1NRT,292.28,5.15,D
54.10616,49.48555,314.97,1.04,1.02,2025-04-01,1038,Aqua,MODIS,65,6.1NRT,282.57,13.72,D
55.18823,50.27108,310.77,1.1,1.05,2025-04-01,1038,Aqua,MODIS,70,6.1NRT,285.43,10.75,D
55.18619,50.25434,304.21,1.1,1.05,2025-04-01,1038,Aqua,MODIS,58,6.1NRT,284.43,5.78,D
55.34777,51.18218,310.47,1.17,1.08,2025-04-01,1038,Aqua,MODIS,70,6.1NRT,284.64,12.17,D
55.34576,51.16427,311.88,1.17,1.08,2025-04-01,1038,Aqua,MODIS,71,6.1NRT,285.05,13.09,D
55.35516,51.161,312.24,1.17,1.08,2025-04-01,1038,Aqua,MODIS,57,6.1NRT,283.25,13.11,D
55.44003,51.44416,304.61,1.2,1.09,2025-04-01,1038,Aqua,MODIS,46,6.1NRT,285.52,8.69,D
55.43805,51.42598,308,1.19,1.09,2025-04-01,1038,Aqua,MODIS,66,6.1NRT,286.51,11.52,D
55.44573,51.14093,301.71,1.17,1.08,2025-04-01,1038,Aqua,MODIS,28,6.1NRT,281.65,5.66,D
55.44131,50.84669,306.89,1.15,1.07,2025-04-01,1038,Aqua,MODIS,41,6.1NRT,277.77,10.61,D
56.86684,62.50742,304.44,3.66,1.79,2025-04-01,1038,Aqua,MODIS,59,6.1NRT,284.36,45.11,D
56.86115,62.499,301.29,3.66,1.79,2025-04-01,1038,Aqua,MODIS,46,6.1NRT,284.58,36.63,D
57.94398,60.03456,306.35,2.9,1.62,2025-04-01,1038,Aqua,MODIS,63,6.1NRT,288.29,32.56,D
57.94523,60.03027,305.1,2.9,1.62,2025-04-01,1038,Aqua,MODIS,58,6.1NRT,288.34,29.96,D
57.6269,27.9946,310.11,3.45,1.75,2025-04-01,1041,Aqua,MODIS,70,6.1NRT,286.99,63.41,D
59.13153,39.86828,301.97,1.16,1.07,2025-04-01,1041,Aqua,MODIS,47,6.1NRT,280.52,7.7,D
45.33531,133.40776,302.39,1.07,1.03,2025-04-01,1210,Terra,MODIS,49,6.1NRT,269.52,11.41,N
56.90975,27.93288,300.09,1.37,1.16,2025-04-01,1217,Aqua,MODIS,27,6.1NRT,289.45,5.39,D
56.97271,28.49287,305.18,1.44,1.19,2025-04-01,1217,Aqua,MODIS,49,6.1NRT,285.6,10.4,D
56.53436,30.77862,316.39,1.76,1.3,2025-04-01,1217,Aqua,MODIS,57,6.1NRT,269.73,38.16,D
57.07059,28.14509,308.14,1.4,1.17,2025-04-01,1217,Aqua,MODIS,27,6.1NRT,289.41,11.12,D
54.8544,21.78423,304.1,1,1,2025-04-01,1217,Aqua,MODIS,58,6.1NRT,287.49,5.72,D
57.05133,28.13501,313.99,1.4,1.17,2025-04-01,1217,Aqua,MODIS,67,6.1NRT,289.93,18.13,D
54.63271,99.24603,302.06,1.1,1.05,2025-04-01,1353,Terra,MODIS,46,6.1NRT,274.3,11.09,N
54.96226,98.9604,312.86,1.11,1.05,2025-04-01,1353,Terra,MODIS,86,6.1NRT,269.9,20.31,N
55.24672,105.52372,307.5,1.09,1.04,2025-04-01,1353,Terra,MODIS,72,6.1NRT,273.12,15.02,N
54.65676,99.21583,311.57,1.11,1.05,2025-04-01,1353,Terra,MODIS,83,6.1NRT,271.27,18.34,N
61.95049,68.46149,309.85,1.15,1.07,2025-04-01,1531,Terra,MODIS,78,6.1NRT,266.55,19.48,N
60.72002,72.51386,305.78,1.02,1.01,2025-04-01,1531,Terra,MODIS,66,6.1NRT,267.13,13.56,N
59.89376,71.72552,307,1.07,1.03,2025-04-01,1531,Terra,MODIS,70,6.1NRT,266.43,15.3,N
53.62438,59.2854,302.36,1.3,1.13,2025-04-01,1709,Terra,MODIS,49,6.1NRT,269.06,15.41,N
54.1096,49.49723,300.66,1.16,1.07,2025-04-01,1709,Terra,MODIS,32,6.1NRT,279.3,9.01,N
51.87366,54.7563,300.18,1,1,2025-04-01,1709,Terra,MODIS,20,6.1NRT,281.94,7.72,N
52.01208,53.51857,312.29,1.01,1.01,2025-04-01,1709,Terra,MODIS,85,6.1NRT,277.73,15.95,N
53.45802,59.03084,300.15,1.27,1.12,2025-04-01,1709,Terra,MODIS,19,6.1NRT,272.33,12.82,N
52.64402,51.08086,304.62,1.1,1.05,2025-04-01,1709,Terra,MODIS,61,6.1NRT,277.42,11.81,N
47.1414,39.82528,329.48,1.88,1.34,2025-04-01,1845,Terra,MODIS,100,6.1NRT,277.94,79.4,N
47.14732,39.8176,310.5,1.88,1.34,2025-04-01,1845,Terra,MODIS,80,6.1NRT,276.06,34.17,N
47.13543,39.81941,304.56,1.88,1.34,2025-04-01,1845,Terra,MODIS,61,6.1NRT,277.96,25.26,N
56.97447,28.49644,300.64,1.01,1,2025-04-01,1849,Terra,MODIS,31,6.1NRT,277.58,7.93,N
56.38602,30.30912,301.8,1.06,1.03,2025-04-01,1849,Terra,MODIS,44,6.1NRT,272.94,9.74,N
56.72469,30.20247,305.74,1.06,1.03,2025-04-01,1849,Terra,MODIS,65,6.1NRT,275.08,12.76,N
60.42626,96.51221,331.25,1.19,1.09,2025-04-01,2046,Aqua,MODIS,100,6.1NRT,266.57,0,N
57.57133,105.9384,310.74,1.27,1.12,2025-04-01,2049,Aqua,MODIS,9,6.1NRT,268.63,20.04,N
52.55568,39.56758,312.87,1.79,1.31,2025-04-02,0007,Aqua,MODIS,86,6.1NRT,280.28,37.64,N
50.33127,46.44156,314.06,1,1,2025-04-02,0007,Aqua,MODIS,88,6.1NRT,277.2,17,N
52.55832,39.56294,308.1,1.79,1.31,2025-04-02,0007,Aqua,MODIS,73,6.1NRT,279.96,29.47,N
52.79192,115.01511,303.17,2.66,1.57,2025-04-02,0141,Terra,MODIS,55,6.1NRT,283.44,32.18,D
53.49188,112.53171,300.98,3.57,1.77,2025-04-02,0141,Terra,MODIS,43,6.1NRT,278.91,43.42,D
53.13432,113.34573,311.69,3.25,1.7,2025-04-02,0141,Terra,MODIS,72,6.1NRT,278.68,75.13,D
53.13315,113.39229,325.57,3.23,1.7,2025-04-02,0141,Terra,MODIS,84,6.1NRT,279.84,145.56,D
53.05317,115.67091,300.37,2.49,1.52,2025-04-02,0141,Terra,MODIS,26,6.1NRT,279.92,20.08,D
53.03969,115.66981,301.36,2.49,1.52,2025-04-02,0141,Terra,MODIS,32,6.1NRT,281.81,21.37,D
53.089,113.34187,328,3.25,1.7,2025-04-02,0141,Terra,MODIS,85,6.1NRT,280.3,150.6,D
53.1348,113.38464,327.54,3.23,1.7,2025-04-02,0141,Terra,MODIS,85,6.1NRT,279.55,152.54,D
53.04497,115.66312,314.77,2.49,1.52,2025-04-02,0141,Terra,MODIS,75,6.1NRT,281.18,54.69,D
53.09085,113.33457,317.44,3.25,1.7,2025-04-02,0141,Terra,MODIS,78,6.1NRT,280.06,93.14,D
53.00289,115.6943,300.16,2.48,1.52,2025-04-02,0141,Terra,MODIS,29,6.1NRT,283.52,21.21,D
53.07576,113.3325,305.14,3.25,1.7,2025-04-02,0141,Terra,MODIS,41,6.1NRT,281.52,41.66,D
52.65843,113.8802,303.26,3.03,1.66,2025-04-02,0141,Terra,MODIS,55,6.1NRT,278.66,39.58,D
52.65739,113.87413,302.21,3.03,1.66,2025-04-02,0141,Terra,MODIS,51,6.1NRT,278.86,37.08,D
52.52295,115.16482,309.65,2.61,1.55,2025-04-02,0141,Terra,MODIS,69,6.1NRT,282.24,45.78,D
52.53035,115.15744,305.8,2.61,1.55,2025-04-02,0141,Terra,MODIS,62,6.1NRT,282.25,34.9,D
51.68294,113.64105,305.89,3.06,1.66,2025-04-02,0141,Terra,MODIS,62,6.1NRT,279.33,45.41,D
51.68163,113.68343,302.31,3.05,1.66,2025-04-02,0141,Terra,MODIS,52,6.1NRT,277.51,36.42,D
51.68261,113.63368,302.13,3.06,1.66,2025-04-02,0141,Terra,MODIS,51,6.1NRT,279.31,34.84,D
51.68112,113.67569,306.73,3.05,1.66,2025-04-02,0141,Terra,MODIS,64,6.1NRT,277.91,50.11,D
50.99809,117.77643,302.47,1.86,1.33,2025-04-02,0141,Terra,MODIS,36,6.1NRT,280.17,17.21,D
50.98632,117.77435,311.75,1.86,1.33,2025-04-02,0141,Terra,MODIS,72,6.1NRT,280.78,32.4,D
50.98449,117.80009,300.59,1.85,1.33,2025-04-02,0141,Terra,MODIS,35,6.1NRT,279.82,14.63,D
51.07492,114.57974,302.06,2.94,1.63,2025-04-02,0319,Terra,MODIS,46,6.1NRT,289.37,18.93,D
53.12804,115.8289,328.96,2.83,1.61,2025-04-02,0319,Terra,MODIS,86,6.1NRT,286.58,131.25,D
53.12505,115.81928,323.41,2.83,1.61,2025-04-02,0319,Terra,MODIS,82,6.1NRT,286.63,102.11,D
52.74055,116.98996,301.67,3.3,1.72,2025-04-02,0319,Terra,MODIS,25,6.1NRT,281.18,35.57,D
52.72662,116.97996,301.16,3.3,1.72,2025-04-02,0319,Terra,MODIS,23,6.1NRT,281.06,33.07,D
53.0418,115.66551,313.9,2.8,1.6,2025-04-02,0319,Terra,MODIS,69,6.1NRT,285.41,58.71,D
53.0288,115.65612,328.08,2.8,1.6,2025-04-02,0319,Terra,MODIS,79,6.1NRT,286.46,117.41,D
53.03785,115.65742,318.28,2.8,1.6,2025-04-02,0319,Terra,MODIS,73,6.1NRT,285.98,74.4,D
53.02491,115.6478,327.55,2.8,1.6,2025-04-02,0319,Terra,MODIS,83,6.1NRT,285.18,116.78,D
53.00193,115.67583,310.87,2.82,1.6,2025-04-02,0319,Terra,MODIS,34,6.1NRT,285.26,46.93,D
53.54813,113.12725,306.19,2.07,1.4,2025-04-02,0319,Terra,MODIS,63,6.1NRT,282.22,26.57,D
52.93051,115.0825,307.73,2.66,1.57,2025-04-02,0319,Terra,MODIS,52,6.1NRT,288.53,40.96,D
53.49348,112.53197,316.65,1.96,1.37,2025-04-02,0319,Terra,MODIS,77,6.1NRT,284.65,41.56,D
53.34132,113.17398,317.75,2.12,1.41,2025-04-02,0319,Terra,MODIS,78,6.1NRT,280.66,54.85,D
53.48216,112.52481,310.76,1.96,1.37,2025-04-02,0319,Terra,MODIS,70,6.1NRT,285.44,28.62,D
53.32955,113.16678,306.66,2.12,1.41,2025-04-02,0319,Terra,MODIS,62,6.1NRT,282.31,28.53,D
52.80172,115.02397,316.25,2.68,1.57,2025-04-02,0319,Terra,MODIS,77,6.1NRT,284.64,71.32,D
52.79591,115.01539,325.49,2.68,1.57,2025-04-02,0319,Terra,MODIS,84,6.1NRT,285.65,106.04,D
53.27882,113.02657,308.64,2.09,1.41,2025-04-02,0319,Terra,MODIS,67,6.1NRT,278.25,31.68,D
53.27195,113.05526,329.25,2.1,1.41,2025-04-02,0319,Terra,MODIS,86,6.1NRT,277.16,88.65,D
52.78308,115.00658,317.31,2.68,1.57,2025-04-02,0319,Terra,MODIS,77,6.1NRT,284.03,74.09,D
53.14438,113.41231,315.75,2.2,1.44,2025-04-02,0319,Terra,MODIS,58,6.1NRT,280.14,48.8,D
53.14451,113.40565,322.18,2.2,1.44,2025-04-02,0319,Terra,MODIS,25,6.1NRT,280.47,64.2,D
53.10448,113.34408,333.3,2.19,1.44,2025-04-02,0319,Terra,MODIS,88,6.1NRT,275.8,106.3,D
53.09714,113.37424,325.43,2.2,1.44,2025-04-02,0319,Terra,MODIS,72,6.1NRT,275.88,74.63,D
52.73876,114.79842,328.96,2.63,1.56,2025-04-02,0319,Terra,MODIS,86,6.1NRT,283.81,122.19,D
52.72565,114.79119,308.76,2.63,1.56,2025-04-02,0319,Terra,MODIS,68,6.1NRT,283.83,46.14,D
53.07614,113.29153,312.4,2.19,1.43,2025-04-02,0319,Terra,MODIS,34,6.1NRT,274.34,37.67,D
53.06882,113.32136,321.03,2.19,1.44,2025-04-02,0319,Terra,MODIS,72,6.1NRT,275.75,61.05,D
53.06839,113.31591,320.57,2.19,1.44,2025-04-02,0319,Terra,MODIS,54,6.1NRT,275.26,57.54,D
52.54245,115.17101,338.4,2.78,1.59,2025-04-02,0319,Terra,MODIS,91,6.1NRT,283.81,180.83,D
52.53339,115.20523,317,2.79,1.6,2025-04-02,0319,Terra,MODIS,54,6.1NRT,280.95,69.35,D
52.52961,115.16139,351.39,2.78,1.59,2025-04-02,0319,Terra,MODIS,96,6.1NRT,286.4,287.73,D
52.52045,115.19588,315.76,2.79,1.6,2025-04-02,0319,Terra,MODIS,49,6.1NRT,280.35,63.15,D
52.51695,115.15106,321.01,2.78,1.59,2025-04-02,0319,Terra,MODIS,69,6.1NRT,284.26,82.08,D
52.77271,114.05534,314.39,2.43,1.5,2025-04-02,0319,Terra,MODIS,75,6.1NRT,275.95,59.25,D
53.03863,112.39317,314.6,2,1.38,2025-04-02,0319,Terra,MODIS,75,6.1NRT,280.06,39.62,D
52.7762,114.05044,310.44,2.43,1.5,2025-04-02,0319,Terra,MODIS,70,6.1NRT,275.98,47.99,D
52.76373,114.0428,306,2.43,1.5,2025-04-02,0319,Terra,MODIS,55,6.1NRT,278.28,35.37,D
53.03228,112.42023,330.23,2,1.38,2025-04-02,0319,Terra,MODIS,87,6.1NRT,283,85.43,D
52.68022,113.75716,330.74,2.37,1.49,2025-04-02,0319,Terra,MODIS,87,6.1NRT,286.97,108.35,D
52.67226,113.78883,309.42,2.38,1.49,2025-04-02,0319,Terra,MODIS,42,6.1NRT,284.6,36.07,D
51.13586,113.12003,306.5,2.5,1.52,2025-04-02,0319,Terra,MODIS,64,6.1NRT,285.11,35,D
52.31897,106.63786,301.58,1.21,1.09,2025-04-02,0319,Terra,MODIS,47,6.1NRT,281.32,9.05,D
52.31588,106.6546,300.57,1.21,1.09,2025-04-02,0319,Terra,MODIS,31,6.1NRT,280.76,8.12,D
51.62358,107.51817,301.47,1.34,1.15,2025-04-02,0319,Terra,MODIS,36,6.1NRT,283.2,10.08,D
51.78989,102.84132,334.27,1.01,1,2025-04-02,0319,Terra,MODIS,89,6.1NRT,276.75,37.85,D
51.78772,102.85551,309.32,1.01,1,2025-04-02,0319,Terra,MODIS,68,6.1NRT,280.13,11.9,D
51.71997,102.80754,300.52,1.01,1,2025-04-02,0319,Terra,MODIS,38,6.1NRT,274.5,7.48,D
51.66943,102.82651,311.51,1.01,1,2025-04-02,0319,Terra,MODIS,71,6.1NRT,272.89,13.52,D
50.78951,105.73328,320.5,1.2,1.09,2025-04-02,0319,Terra,MODIS,80,6.1NRT,290.44,22.79,D
52.65646,113.85154,300.87,2.4,1.49,2025-04-02,0319,Terra,MODIS,27,6.1NRT,281.04,22.54,D
52.66808,113.74877,306.87,2.37,1.49,2025-04-02,0319,Terra,MODIS,45,6.1NRT,283.3,29.15,D
52.79679,113.11998,302.98,2.19,1.44,2025-04-02,0319,Terra,MODIS,54,6.1NRT,278.98,24.47,D
52.79686,113.11288,305.88,2.19,1.44,2025-04-02,0319,Terra,MODIS,62,6.1NRT,278.2,32.49,D
52.89471,112.28786,308.66,2,1.38,2025-04-02,0319,Terra,MODIS,62,6.1NRT,287.6,23.25,D
52.88838,112.31506,311.2,2,1.38,2025-04-02,0319,Terra,MODIS,71,6.1NRT,287.87,29.61,D
52.88206,112.34214,317.1,2.01,1.38,2025-04-02,0319,Terra,MODIS,77,6.1NRT,287.21,41.16,D
52.85783,112.38953,305.15,2.02,1.39,2025-04-02,0319,Terra,MODIS,42,6.1NRT,287.58,18.94,D
52.625,113.13397,303.83,2.23,1.45,2025-04-02,0319,Terra,MODIS,50,6.1NRT,282.43,17.15,D
52.61757,113.16419,313.47,2.23,1.45,2025-04-02,0319,Terra,MODIS,70,6.1NRT,283.23,39.1,D
52.6183,113.15807,315.14,2.23,1.45,2025-04-02,0319,Terra,MODIS,74,6.1NRT,283.23,41.56,D
51.4996,113.50124,303.49,2.53,1.53,2025-04-02,0319,Terra,MODIS,53,6.1NRT,289.94,25.85,D
51.07299,114.5717,303.04,2.94,1.63,2025-04-02,0319,Terra,MODIS,54,6.1NRT,289.3,21.88,D
51.13142,113.12225,308.03,2.5,1.52,2025-04-02,0319,Terra,MODIS,66,6.1NRT,284.15,36.85,D
43.00845,133.12907,300.15,1.95,1.36,2025-04-02,0440,Aqua,MODIS,30,6.1NRT,286.28,10.64,D
44.25333,133.2845,330.4,1.77,1.3,2025-04-02,0440,Aqua,MODIS,82,6.1NRT,268.69,74.01,D
43.31399,134.61609,324.61,1.58,1.24,2025-04-02,0440,Aqua,MODIS,83,6.1NRT,288.21,44.52,D
43.31023,134.5979,323.58,1.59,1.24,2025-04-02,0440,Aqua,MODIS,82,6.1NRT,288.42,42.49,D
53.40119,118.51615,300.36,4.5,1.95,2025-04-02,0444,Aqua,MODIS,35,6.1NRT,280.23,59.09,D
53.39936,118.52645,300.93,4.5,1.95,2025-04-02,0444,Aqua,MODIS,43,6.1NRT,279.48,62.09,D
54.26697,86.16649,301.86,1.57,1.23,2025-04-02,0459,Terra,MODIS,41,6.1NRT,279.33,12.4,D
50.80122,117.50652,336.44,1.21,1.09,2025-04-02,0620,Aqua,MODIS,90,6.1NRT,282.3,53.8,D
50.18196,110.65321,300.81,1.09,1.04,2025-04-02,0620,Aqua,MODIS,42,6.1NRT,285.17,6.3,D
53.73556,111.77757,301.61,1,1,2025-04-02,0622,Aqua,MODIS,47,6.1NRT,283.7,5.6,D
53.27288,113.10313,314.65,1.01,1,2025-04-02,0622,Aqua,MODIS,70,6.1NRT,284.87,14.23,D
53.27085,113.08858,333.23,1.01,1,2025-04-02,0622,Aqua,MODIS,88,6.1NRT,284.24,33.89,D
53.74075,116.66496,307.07,1.23,1.1,2025-04-02,0622,Aqua,MODIS,65,6.1NRT,287.17,11.73,D
53.24209,112.56441,316.99,1,1,2025-04-02,0622,Aqua,MODIS,68,6.1NRT,286.99,14.4,D
53.33519,113.15576,312.55,1.01,1.01,2025-04-02,0622,Aqua,MODIS,52,6.1NRT,283.92,12.09,D
53.34696,113.15953,376.54,1.01,1.01,2025-04-02,0622,Aqua,MODIS,100,6.1NRT,289.16,144.6,D
53.34493,113.14487,322.79,1.01,1.01,2025-04-02,0622,Aqua,MODIS,82,6.1NRT,283.39,22.61,D
53.25871,112.53532,323.94,1,1,2025-04-02,0622,Aqua,MODIS,83,6.1NRT,285.95,22.1,D
53.78146,116.64478,339.71,1.23,1.1,2025-04-02,0622,Aqua,MODIS,92,6.1NRT,290.24,58.02,D
53.30668,112.80665,320.11,1.01,1,2025-04-02,0622,Aqua,MODIS,48,6.1NRT,279.77,18.07,D
53.30462,112.79214,318.7,1.01,1,2025-04-02,0622,Aqua,MODIS,52,6.1NRT,282.38,17.01,D
53.79111,116.64194,347.58,1.23,1.1,2025-04-02,0622,Aqua,MODIS,95,6.1NRT,290.77,76.12,D
53.29882,112.68722,322.29,1,1,2025-04-02,0622,Aqua,MODIS,82,6.1NRT,277.07,21.42,D
53.29675,112.67273,311.9,1,1,2025-04-02,0622,Aqua,MODIS,72,6.1NRT,279.37,12.15,D
53.33222,112.85777,325.59,1.01,1,2025-04-02,0622,Aqua,MODIS,42,6.1NRT,276.91,22.42,D
53.28488,112.46356,308.28,1,1,2025-04-02,0622,Aqua,MODIS,50,6.1NRT,283.7,9.48,D
53.28278,112.44914,305.12,1,1,2025-04-02,0622,Aqua,MODIS,55,6.1NRT,284.4,7.73,D
53.83158,116.64804,416.64,1.23,1.1,2025-04-02,0622,Aqua,MODIS,100,6.1NRT,298.61,498.48,D
53.82959,116.62968,348.26,1.23,1.1,2025-04-02,0622,Aqua,MODIS,92,6.1NRT,288.97,77.18,D
53.38283,113.02226,389.04,1.01,1,2025-04-02,0622,Aqua,MODIS,94,6.1NRT,290.21,197.46,D
53.37668,112.97843,325.36,1.01,1,2025-04-02,0622,Aqua,MODIS,79,6.1NRT,283.47,23.78,D
53.36643,112.90559,330.5,1.01,1,2025-04-02,0622,Aqua,MODIS,66,6.1NRT,275.45,29.61,D
53.8412,116.64491,354.9,1.23,1.1,2025-04-02,0622,Aqua,MODIS,98,6.1NRT,284.67,100.15,D
53.41448,113.11768,301.03,1.01,1.01,2025-04-02,0622,Aqua,MODIS,44,6.1NRT,282.55,6.23,D
53.4068,112.99725,325.36,1.01,1,2025-04-02,0622,Aqua,MODIS,84,6.1NRT,281.86,24.02,D
53.40475,112.98268,316.69,1.01,1,2025-04-02,0622,Aqua,MODIS,74,6.1NRT,279.18,15.11,D
53.38417,112.83694,357.12,1.01,1,2025-04-02,0622,Aqua,MODIS,99,6.1NRT,279.22,76.92,D
53.38211,112.82243,352.82,1.01,1,2025-04-02,0622,Aqua,MODIS,97,6.1NRT,280.59,67.52,D
53.42439,112.98509,304.37,1.01,1,2025-04-02,0622,Aqua,MODIS,43,6.1NRT,280.89,7.41,D
53.40846,112.80666,322.68,1.01,1,2025-04-02,0622,Aqua,MODIS,50,6.1NRT,284.8,20.59,D
53.34188,112.34326,304.56,1,1,2025-04-02,0622,Aqua,MODIS,59,6.1NRT,271.6,7.64,D
53.33978,112.32883,303,1,1,2025-04-02,0622,Aqua,MODIS,14,6.1NRT,271.37,5.56,D
53.45294,112.92746,311.6,1.01,1,2025-04-02,0622,Aqua,MODIS,50,6.1NRT,280.82,11.25,D
53.61684,114.07105,315.67,1.05,1.02,2025-04-02,0622,Aqua,MODIS,76,6.1NRT,278.6,16.92,D
53.61487,114.05587,304.98,1.04,1.02,2025-04-02,0622,Aqua,MODIS,47,6.1NRT,278.6,8.4,D
53.49431,113.15846,310.18,1.01,1.01,2025-04-02,0622,Aqua,MODIS,70,6.1NRT,274.54,11.33,D
53.6257,114.06775,322.15,1.05,1.02,2025-04-02,0622,Aqua,MODIS,81,6.1NRT,278.49,23.33,D
53.62372,114.05258,331.45,1.04,1.02,2025-04-02,0622,Aqua,MODIS,87,6.1NRT,279.29,34.63,D
53.54356,113.45064,300.65,1.02,1.01,2025-04-02,0622,Aqua,MODIS,26,6.1NRT,279.4,5.88,D
53.49486,113.09629,311.19,1.01,1.01,2025-04-02,0622,Aqua,MODIS,71,6.1NRT,273.78,11.89,D
53.45999,112.84752,349.46,1.01,1,2025-04-02,0622,Aqua,MODIS,96,6.1NRT,287.56,63.02,D
53.45794,112.83298,349.96,1.01,1,2025-04-02,0622,Aqua,MODIS,96,6.1NRT,289.82,64.17,D
53.45587,112.8184,327.08,1.01,1,2025-04-02,0622,Aqua,MODIS,85,6.1NRT,283.82,27.13,D
53.55029,113.4324,301.71,1.02,1.01,2025-04-02,0622,Aqua,MODIS,35,6.1NRT,278.78,6.62,D
53.46864,112.84399,358.25,1.01,1,2025-04-02,0622,Aqua,MODIS,99,6.1NRT,285.8,83.87,D
53.46658,112.82943,346.69,1.01,1,2025-04-02,0622,Aqua,MODIS,95,6.1NRT,286.82,57.56,D
53.54543,113.11578,307.11,1.01,1.01,2025-04-02,0622,Aqua,MODIS,49,6.1NRT,268.85,9.6,D
53.5817,113.17915,314.43,1.02,1.01,2025-04-02,0622,Aqua,MODIS,56,6.1NRT,266.83,16.69,D
53.57967,113.16443,325.13,1.01,1.01,2025-04-02,0622,Aqua,MODIS,79,6.1NRT,270.11,26.97,D
53.57764,113.1497,349.34,1.01,1.01,2025-04-02,0622,Aqua,MODIS,96,6.1NRT,275.81,64.86,D
53.50393,112.56114,341.65,1,1,2025-04-02,0622,Aqua,MODIS,0,6.1NRT,268.91,49.43,D
53.52921,112.67398,330.14,1,1,2025-04-02,0622,Aqua,MODIS,42,6.1NRT,274.27,28.09,D
53.54202,112.69963,375.13,1.01,1,2025-04-02,0622,Aqua,MODIS,100,6.1NRT,278.37,131.73,D
53.53995,112.68508,391.6,1.01,1,2025-04-02,0622,Aqua,MODIS,100,6.1NRT,285.66,203.74,D
53.55557,112.65805,321.66,1,1,2025-04-02,0622,Aqua,MODIS,46,6.1NRT,275.03,20.34,D
53.59845,112.70232,301,1.01,1,2025-04-02,0622,Aqua,MODIS,19,6.1NRT,274.35,6.5,D
53.59637,112.68772,309.1,1.01,1,2025-04-02,0622,Aqua,MODIS,49,6.1NRT,272.86,10.76,D
53.60502,112.68417,333.14,1.01,1,2025-04-02,0622,Aqua,MODIS,88,6.1NRT,277,34.85,D
51.8093,102.87244,308.1,2.06,1.4,2025-04-02,0622,Aqua,MODIS,63,6.1NRT,287.59,24.46,D
51.80272,102.84534,315.97,2.07,1.4,2025-04-02,0622,Aqua,MODIS,76,6.1NRT,289.21,40.97,D
53.7201,112.76977,328.46,1.01,1,2025-04-02,0622,Aqua,MODIS,86,6.1NRT,271.05,30.65,D
53.72877,112.76626,301.81,1.01,1,2025-04-02,0622,Aqua,MODIS,39,6.1NRT,268.79,7.93,D
